11	北京市	1101	市辖区	110108	海淀区	110108019000	西三旗街道
11	北京市	1101	市辖区	110108	海淀区	110108020000	马连洼街道
11	北京市	1101	市辖区	110108	海淀区	110108021000	田村路街道
11	北京市	1101	市辖区	110108	海淀区	110108022000	上地街道
11	北京市	1101	市辖区	110108	海淀区	110108023000	万柳地区
11	北京市	1101	市辖区	110108	海淀区	110108024000	东升地区
11	北京市	1101	市辖区	110108	海淀区	110108025000	曙光街道
11	北京市	1101	市辖区	110108	海淀区	110108026000	温泉地区
11	北京市	1101	市辖区	110108	海淀区	110108027000	四季青地区
11	北京市	1101	市辖区	110108	海淀区	110108028000	西北旺地区
11	北京市	1101	市辖区	110108	海淀区	110108029000	苏家坨地区
11	北京市	1101	市辖区	110108	海淀区	110108030000	上庄地区
11	北京市	1101	市辖区	110111	房山区	110111001000	城关街道
11	北京市	1101	市辖区	110111	房山区	110111002000	新镇街道
11	北京市	1101	市辖区	110111	房山区	110111004000	向阳街道
11	北京市	1101	市辖区	110111	房山区	110111005000	东风街道
11	北京市	1101	市辖区	110111	房山区	110111006000	迎风街道
11	北京市	1101	市辖区	110111	房山区	110111007000	星城街道
11	北京市	1101	市辖区	110111	房山区	110111008000	良乡地区
11	北京市	1101	市辖区	110111	房山区	110111009000	周口店地区
11	北京市	1101	市辖区	110111	房山区	110111010000	琉璃河地区
11	北京市	1101	市辖区	110111	房山区	110111011000	拱辰街道
11	北京市	1101	市辖区	110111	房山区	110111012000	西潞街道
11	北京市	1101	市辖区	110111	房山区	110111101000	阎村镇
11	北京市	1101	市辖区	110111	房山区	110111103000	窦店镇
11	北京市	1101	市辖区	110111	房山区	110111104000	石楼镇
11	北京市	1101	市辖区	110111	房山区	110111105000	长阳镇
11	北京市	1101	市辖区	110111	房山区	110111107000	河北镇
11	北京市	1101	市辖区	110111	房山区	110111108000	长沟镇
11	北京市	1101	市辖区	110111	房山区	110111109000	大石窝镇
11	北京市	1101	市辖区	110111	房山区	110111110000	张坊镇
11	北京市	1101	市辖区	110111	房山区	110111111000	十渡镇
11	北京市	1101	市辖区	110111	房山区	110111112000	青龙湖镇
11	北京市	1101	市辖区	110111	房山区	110111115000	韩村河镇
11	北京市	1101	市辖区	110111	房山区	110111208000	霞云岭乡
11	北京市	1101	市辖区	110111	房山区	110111209000	南窖乡
11	北京市	1101	市辖区	110111	房山区	110111210000	佛子庄乡
11	北京市	1101	市辖区	110111	房山区	110111211000	大安山乡
11	北京市	1101	市辖区	110111	房山区	110111212000	史家营乡
11	北京市	1101	市辖区	110111	房山区	110111213000	蒲洼乡
11	北京市	1101	市辖区	110112	通州区	110112001000	中仓街道
11	北京市	1101	市辖区	110112	通州区	110112002000	新华街道
11	北京市	1101	市辖区	110112	通州区	110112003000	北苑街道
11	北京市	1101	市辖区	110112	通州区	110112004000	玉桥街道
11	北京市	1101	市辖区	110112	通州区	110112007000	潞源街道
11	北京市	1101	市辖区	110112	通州区	110112008000	通运街道
11	北京市	1101	市辖区	110112	通州区	110112009000	文景街道
11	北京市	1101	市辖区	110112	通州区	110112010000	九棵树街道
11	北京市	1101	市辖区	110112	通州区	110112011000	临河里街道
11	北京市	1101	市辖区	110112	通州区	110112012000	杨庄街道
11	北京市	1101	市辖区	110112	通州区	110112013000	潞邑街道
11	北京市	1101	市辖区	110112	通州区	110112104000	宋庄镇
11	北京市	1101	市辖区	110112	通州区	110112105000	张家湾镇
11	北京市	1101	市辖区	110112	通州区	110112106000	漷县镇
11	北京市	1101	市辖区	110112	通州区	110112109000	马驹桥镇
11	北京市	1101	市辖区	110112	通州区	110112110000	西集镇
11	北京市	1101	市辖区	110112	通州区	110112114000	台湖镇
11	北京市	1101	市辖区	110112	通州区	110112117000	永乐店镇
11	北京市	1101	市辖区	110112	通州区	110112119000	潞城镇
11	北京市	1101	市辖区	110112	通州区	110112120000	永顺镇
